id,prediction
189841,1880.5272579
189849,2038.58970056
189850,895.963761143
189851,3620.42304761
189858,2882.98541442
189861,5253.83753434
189871,935.753186432
189875,1375.45518436
189876,1574.77145041
189878,6927.79182076
189883,3166.27756776
189895,1039.09562883
189905,4046.14553644
189911,4340.49572278
189914,1157.72377898
189916,1693.16412801
189920,3242.62206944
189921,1082.21122147
189923,1036.22649253
189929,2260.13459189
189931,8099.5454415
189933,3133.33113685
189935,1601.0648376
189953,2473.65064921
189954,2501.25214266
189959,1432.38369935
189960,2192.71612505
189965,1148.82090039
189967,2138.09442817
189969,2409.52312895
189974,3655.51182667
189980,1939.38634818
189981,2490.55002963
189984,3779.04599293
189990,1150.83120836
189993,2224.89268642
189997,2131.74985518
189998,2411.99021834
190001,1358.30846812
190002,7320.70037482
190005,4379.95450063
190008,1515.27407235
190010,1971.75423759
190026,2097.9764891
190027,3711.19752975
190039,2136.13965475
190041,1199.69696114
190043,1576.17965101
190045,11439.2495662
190053,2501.2325834
190055,2384.15744085
190063,2449.69239365
190069,1122.49216833
190071,2710.89522622
190074,3372.32292631
190075,1407.92704264
190079,2794.23582952
190096,1706.31890899
190103,2537.25357046
190109,1599.37470813
190110,1391.20521618
190111,7158.35365613
190119,1436.05095466
190120,1576.92818462
190121,3043.34094263
190123,2110.66516627
190124,1934.16457743
190154,2955.13329687
190161,1347.89793648
190167,1373.61873376
190169,1092.19474137
190184,3532.0844786
190189,2711.46377151
190192,2798.24948382
190196,735.738272639
190211,3090.08400627
190219,2284.64272
190227,1484.13995289
190228,2373.10344825
190233,1076.29417012
190236,2313.47253488
190238,858.417199447
190240,1759.01606775
190241,1325.06129929
190246,2605.17326718
190247,2624.85153481
190252,5237.51193438
190253,1110.08099017
190254,1597.095614
190256,1182.89148539
190263,2967.44888564
190269,10245.9477773
190278,3814.55858065
190282,1704.48413554
190294,922.545936855
190298,2890.04664494
190307,2266.5464407
190308,2256.45671039
190327,953.681181446
190328,826.565332904
190335,1518.92784313
190343,5551.8795001
190346,7969.82838957
190349,6933.73556778
190351,1488.89029324
190352,2386.45055312
190363,3447.9711351
190368,2751.57066847
190371,1864.12787309
190390,2319.79570907
190391,1846.94660015
190396,1762.55185321
190398,838.754230388
190401,1586.23407721
190402,719.27773132
190406,2983.86903538
190408,6210.84727441
190413,3330.20391009
190415,2180.22288713
190416,796.964626502
190418,2190.59364224
190423,2561.74039228
190428,3371.52211604
190430,1622.49125057
190438,1440.13026679
190441,1307.42312763
190442,1717.89412275
190447,1666.28318301
190449,1062.58679333
190451,1194.89697729
190458,925.374826929
190460,2229.32575308
190462,2528.40008577
190471,2281.67399717
190472,3958.87155045
190473,1332.69722978
190474,1798.11732544
190475,3420.01823717
190476,2421.50300888
190478,2530.87414522
190482,3445.84428842
190494,1419.47228543
190501,2526.51263155
190502,2408.3965042
190505,2330.20793016
190508,2597.30843829
190513,1293.99577397
190517,1674.83158926
190520,9188.77006472
190522,2172.11608929
190525,1795.54256294
190529,3266.72157073
190531,4689.27670668
190538,2559.57307131
190543,5959.2297477
190563,1608.53695604
190564,2260.69362687
190567,1660.32170177
190570,1509.04039855
190577,3439.32795521
190595,2786.54528872
190596,3357.29517635
190598,1457.50782059
190600,1107.70691426
190602,2807.09777231
190604,5653.61575748
190611,1668.61673167
190617,1537.23209933
190627,2565.85503836
190631,4101.08885161
190632,1609.81881902
190635,3175.15721594
190638,6149.16363908
190639,1209.62945055
190644,952.920452476
190645,1154.0647323
190648,1819.68691943
190657,13212.7490177
190661,1485.33169609
190667,1566.94953015
190669,1067.21824568
190676,4884.42104591
190678,5848.12555422
190679,2345.41396488
190686,674.679789642
190694,743.618719363
190697,778.086798058
190701,8595.36887319
190702,4839.27702952
190706,9071.26210902
190712,1559.57802899
190717,5658.74757355
190719,1784.7108928
190720,2589.88900342
190733,3014.53778862
190744,3235.33878685
190747,741.474918906
190748,3517.58727287
190750,2476.83531991
190753,917.324500298
190763,1068.76818068
190764,1710.36039426
190765,1436.13635141
190766,3800.39793431
190770,1012.73560106
190773,4294.19371524
190775,1588.26886927
190777,3437.00214711
190781,1455.95917146
190788,2839.02861206
190795,916.273444542
190799,2467.18456803
190806,2026.60416987
190824,1358.17194416
190826,3341.83415367
190828,1804.6025412
190839,1439.38181941
190846,2362.48867471
190850,7886.91458339
190853,6546.98858494
190862,3784.10786505
190873,1793.48938201
190888,2038.10000032
190892,870.581440193
190893,1156.91376181
190896,1142.48679799
190899,2884.94474392
190900,1529.66461224
190904,3786.78430853
190909,3268.35187969
190913,5960.24761379
190917,896.64231378
190919,700.678166924
190925,1074.54205811
190937,975.545644201
190938,2739.77778763
190941,1516.21073522
190943,1283.00330214
190950,2353.79809881
190960,1069.07148782
190965,1620.38752734
190972,1774.07116747
190973,5944.26851136
190974,4092.27072525
190975,1663.63874249
190978,2679.1007782
190980,2094.07792792
190981,6539.55441829
190986,6219.38429098
190990,1836.21855504
190996,1477.15768634
190997,1374.15951099
191006,4090.27496184
191007,3018.245752
191012,1876.85141239
191020,1961.28490962
191031,3409.81740345
191039,5268.74793651
191046,14978.1849683
191051,3184.04211834
191052,1213.05362948
191062,1464.48122429
191063,1626.36095588
191083,1429.44018562
191086,4931.60979593
191087,2756.05249031
191093,2258.18388864
191100,2244.84272396
191104,1401.63062558
191106,1396.42847621
191108,1290.11251897
191110,1079.94109484
191111,10355.2130848
191113,556.911564455
191116,3213.7480156
191117,1277.91985759
191122,1731.40779668
191123,2110.64724951
191125,1573.57935567
191162,1381.43934055
191163,1791.17847706
191180,1496.33590338
191189,1331.05812146
191208,2409.27342734
191212,954.37813815
191215,9236.12085669
191218,2135.59844765
191219,1950.76782424
191221,2143.93460316
191226,3215.93304998
191229,1275.09419636
191231,1488.07921487
191240,4340.36387979
191250,2634.19008833
191257,1522.37947137
191263,4641.48884283
191267,2111.37606427
191276,7158.7506433
191286,1354.28359871
191289,1465.16891128
191290,3078.75376976
191291,5352.62734252
191294,1678.4069376
191307,842.503445427
191314,1837.52630189
191320,1133.45240055
191321,3679.71724769
191329,2001.20520056
191331,1211.10020734
191332,4411.47637063
191344,992.061478747
191347,2735.75977912
191350,856.461170913
191354,2911.38673226
191365,2194.76920666
191367,3961.18167927
191372,2725.19609339
191373,1332.01141688
191375,1023.16668362
191376,7041.2404379
191379,2205.93058971
191382,4089.06273986
191390,2408.51996027
191392,1824.55929884
191405,2300.62550362
191407,2321.34850528
191409,2920.66677981
191410,1561.53637501
191421,1664.09322584
191424,3479.93249049
191429,3066.93511832
191437,2182.07388051
191442,2136.14721066
191444,1670.72786834
191454,2749.67252499
191459,2538.24008133
191460,1444.99097246
191461,1483.75558797
191462,1427.68148553
191465,1107.1534732
191466,2106.21188152
191468,7081.60915657
191471,1441.96769118
191481,1279.06542238
191483,980.498638088
191484,3195.32717351
191487,819.021790511
191488,1838.75203293
191503,2428.37661946
191508,1808.00570332
191510,1729.71073071
191512,2252.32108937
191513,1306.99347458
191520,1956.22120616
191528,3408.92358859
191529,1987.05862728
191534,4250.43913328
191537,1923.44372545
191539,8896.90962253
191554,1190.27447101
191558,1292.60597359
191564,5882.68045099
191569,798.877041578
191570,1829.19547138
191571,3783.05945572
191575,5433.12306996
191580,3247.87998716
191584,2292.33083538
191587,1474.97154592
191595,5141.13507916
191599,2260.80477795
191601,2560.53937518
191610,1580.69917444
191615,1330.50046146
191628,868.48982822
191637,1715.52493031
191643,3606.99074902
191644,2038.92607045
191653,4312.0027387
191655,1731.45803922
191658,2227.20801458
191670,3118.55284259
191671,1160.33516239
191676,1070.51206513
191679,5186.67358471
191680,2008.33149666
191703,3798.73052535
191704,1903.39497233
191716,3769.38462235
191718,2197.25429482
191719,1595.93080193
191721,3760.47128355
191728,1610.95741457
191731,1305.1880717
191734,5837.47513978
191735,2826.68239004
191739,3332.46089804
191740,7129.08675176
191741,3215.54348232
191742,2935.54656948
191743,1555.36309831
191744,6678.83631272
191746,4066.34616978
191747,1303.24643012
191749,1208.37135541
191751,1490.45139873
191755,1823.5516694
191761,2271.43188582
191763,9535.52457582
191764,2116.51328276
191771,2094.2131596
191780,2982.84920555
191790,1194.49968885
191793,1206.02404227
191798,904.17880769
191799,2537.55752764
191801,2131.7157898
191816,3486.00901606
191818,7867.73177275
191819,1271.02106277
191820,1530.68108997
191824,1657.60942095
191827,4679.84512744
191830,1672.91103278
191835,7235.23026807
191836,4095.0591839
191841,1188.71234319
191844,1859.69159709
191845,3572.15044291
191849,1470.80282315
191856,1006.18607388
191860,2895.31643665
191862,1422.59361811
191863,1462.73374814
191868,1725.65245278
191869,2073.43339175
191870,2309.05326143
191871,2282.11602679
191877,4990.24556681
191883,6555.71345695
191888,2053.92006417
191889,4078.7372685
191891,3043.21842739
191892,4550.95402289
191898,859.421280487
191900,1192.8648402
191906,2484.58459037
191909,1985.72907392
191927,1388.95406813
191938,1235.02783274
191944,9218.57014937
191948,2272.39846102
191949,4976.93824033
191951,1335.48125706
191958,3803.8887388
191961,1997.30698723
191972,1968.70898354
191977,1757.30135876
191988,4576.32730649
191991,5895.58347066
191997,3236.93583488
192000,3474.4188904
192007,1042.0062661
192009,1909.71935372
192012,1346.70202517
192019,2545.65341618
192023,655.708194616
192034,1642.71098925
192036,1310.28112697
192039,1629.29788107
192045,1654.19109678
192046,6307.5590934
192055,3859.65667571
192067,2127.97709583
192069,2826.40106129
192070,2222.230013
192074,1489.24137629
192091,2722.91287962
192095,1881.14536641
192099,1046.87878591
192100,5249.37250238
192105,2454.7820105
192109,2122.72568112
192114,2687.9115471
192119,1442.4883101
192122,12445.6234023
192124,2098.67718087
192127,2438.33034054
192131,1576.34931678
192135,2154.95466609
192138,1908.9623186
192143,1404.02188217
192145,5268.58199114
192150,910.361505102
192152,1370.23789346
192159,2297.85368834
192161,3570.71648874
192168,2653.75429915
192170,981.634472123
192178,5303.23349748
192180,1640.67550827
192182,1540.53901068
192190,1535.77690677
192191,3368.08689188
192196,1200.86750964
192208,1872.41710288
192210,2503.34443538
192216,7555.18805653
192219,3279.8240577
192221,4181.21608571
192222,1238.07748034
192226,2253.66755677
192229,1245.86386035
192231,8833.45924412
192232,1070.46272232
192234,1047.21972122
192236,2073.67645616
192246,963.030848074
192254,1756.42201782
192258,2378.66095397
192269,1954.29338581
192272,3200.33404282
192276,2804.12812822
192278,2210.44813406
192284,5998.14167168
192285,1480.74982489
192286,2093.57020262
192294,2230.68386232
192296,2646.89524677
192298,1556.12259195
192299,1817.49516929
192305,1218.82043236
192315,4742.76419475
192320,1057.40171681
192326,1888.56832534
192328,4977.97423253
192329,1522.99523467
192330,9377.90650231
192331,6678.19295522
192334,1906.90679175
192344,1311.28339846
192350,3133.9837045
192369,1877.10056528
192372,1704.72779771
192374,6449.66634465
192376,1631.36681808
192381,5508.57619872
192383,1428.46095025
192386,2760.46244408
192390,3087.75938054
192401,5384.36003079
192404,1769.85128819
192406,2071.86449707
192417,6440.60834328
192418,4505.60145958
192422,1610.97357997
192423,2467.9234258
192426,1776.13625874
192434,2976.79020462
192437,1890.05360553
192442,1393.31206779
192445,2318.85780763
192452,2064.40040542
192460,2208.42455906
192462,1065.3430533
192463,6260.29744147
192466,4669.619117
192475,2883.32603088
192482,7479.11184765
192483,1401.96561147
192488,1180.23965698
192489,4055.77168808
192490,2599.91275683
192493,1525.21224264
192497,2684.36119709
192498,693.087156242
192502,1956.3231314
192504,1061.84160407
192508,2496.36143982
192510,1932.81628958
192511,2706.50721373
192513,2623.55491936
192514,894.115157376
192516,5041.40870925
192517,1744.74082653
192519,1294.18452176
192529,1318.87976888
192534,1836.34248496
192535,1407.01407314
192546,6255.41320012
192555,6208.50664878
192556,1507.64527956
192558,2028.86224524
192563,3636.72805404
192565,1124.55102332
192571,1643.33593135
192585,1372.77894571
192588,1659.31154387
192590,1028.16752645
192593,2606.1534062
192600,1812.51499692
192611,1532.47100091
192626,4677.55671514
192633,8028.48992352
192634,1941.16556886
192637,4381.41557272
192652,5730.32238828
192653,5432.38266688
192656,5089.83069623
192658,2261.34158346
192666,3146.56386278
192667,1340.44667375
192668,1421.42545653
192670,3240.36491027
192674,7614.01115824
192678,2623.75419332
192707,937.241019927
192711,5317.49434401
192716,1859.91226648
192718,5263.13666578
192720,2213.89586537
192731,2990.97273771
192749,4789.75215034
192750,1600.23729647
192751,926.17217368
192754,9001.26046359
192756,1569.73733101
192758,2584.60620033
192759,1352.16281315
192762,710.926595017
192775,3587.93899569
192780,1680.96278488
192793,11592.5189988
192795,2074.74761933
192796,4914.25916965
192809,1371.45935909
192810,1166.92887802
192812,1283.44734521
192822,1806.25279118
192825,4760.13208354
192837,1098.99972735
192838,2423.72261767
192840,1933.65490931
192842,1512.20421957
192848,1647.33003206
192854,3719.6767445
192863,1229.61169909
192865,1071.7214008
192866,3515.28777392
192869,3018.56894282
192874,5177.39069346
192881,2548.49137841
192883,1630.74128548
192887,1688.95368958
192900,1604.28863745
192903,1631.73223383
192904,3412.26002432
192907,2440.3079333
192915,4082.84692457
192927,2315.4216691
192932,10886.8305176
192936,3777.3778058
192939,5598.36760046
192943,4810.77216199
192944,7430.10440881
192945,2316.30639468
192954,7374.72352077
192962,1544.04755442
192966,5455.55296901
192978,3568.39920603
192981,6240.67594513
192982,3629.84609293
192984,6183.17042425
192993,4134.35832
192999,2844.05554493
193000,1636.83671476
193008,1133.11707466
193020,2752.07763961
193028,1358.82321235
193032,4095.28232141
193035,1321.24995547
193037,995.722044568
193038,778.878327645
193046,1574.81830269
193055,2053.87208256
193058,7076.83149507
193062,1563.49365693
193065,1754.65534776
193067,4054.223782
193073,769.235611594
193079,2556.89047111
193082,7944.80677907
193084,5086.05267998
193092,5176.43059239
193099,1415.01858189
193101,2651.66503506
193107,4147.29648075
193114,1707.29002603
193117,2223.38415183
193121,1298.9775345
193145,899.769326477
193146,6240.3823759
193148,706.19900442
193156,1676.10269962
193158,4838.74737664
193167,2949.46809525
193170,4382.70821862
193174,1429.61155139
193179,6285.14690752
193181,9243.88561865
193193,1287.97183564
193203,1558.93909999
193204,2635.48591461
193206,1287.0448288
193207,1282.94473922
193213,2706.1422385
193216,4347.8456493
193217,2103.98970125
193219,1278.50433608
193220,2796.98120195
193223,4549.527622
193230,1945.48720351
193232,1905.95780964
193241,5516.3600388
193260,3671.61262528
193268,8354.36640121
193275,3077.63433733
193278,2693.12901326
193279,1815.5887302
193281,2399.75258728
193284,4753.2056812
193290,2012.5685847
193291,2662.95945018
193295,3045.87732325
193300,6948.1455094
193301,3109.04677147
193305,2944.83025494
193310,1197.47745418
193322,2233.244451
193324,2057.30287464
193333,3212.76660947
193340,5229.72837545
193345,3092.17553684
