id,loss
195058,1163
195065,1697
195066,2092
195067,1754
195075,2399
195080,4582
195086,1220
195092,4582
195100,7516
195109,1262
195121,1450
195122,3370
195123,2597
195136,2431
195140,2562
195145,1638
195147,1220
195149,3206
195152,5153
195154,4184
195161,2751
195168,937.8
195175,2522
195178,1262
195181,1.2e+04
195185,2801
195191,7163
195199,1441
195204,1262
195209,1393
195212,4369
195214,1904
195218,832.3
195224,1441
195229,2206
195231,1114
195240,1904
195242,1929
195248,3370
195250,1614
195251,2092
195253,2766
195258,1613
195259,1441
195269,3467
195280,1811
195286,3044
195299,1441
195305,2032
195313,1220
195316,1441
195320,1691
195321,3323
195328,2597
195332,1814
195334,804.2
195335,1220
195337,1368
195344,1342
195349,1662
195351,1441
195360,2947
195368,1851
195379,2120
195381,1342
195396,2890
195400,1368
195403,1191
195411,2193
195422,753.4
195423,1554
195432,1044
195434,1450
195437,3467
195438,1342
195442,5153
195445,5828
195448,832.3
195452,1890
195456,1450
195457,1473
195464,1441
195465,1555
195480,1220
195484,1044
195488,9729
195489,3618
195490,2037
195493,1156
195508,2597
195513,2314
195515,3141
195517,3013
195519,3206
195522,1.249e+04
195530,3618
195532,7711
195537,2947
195540,873.4
195541,1662
195543,1811
195549,1555
195550,832.3
195552,1553
195565,1342
195570,6255
195578,2801
195583,1156
195587,2242
195588,1697
195590,4085
195594,4048
195599,1262
195606,1013
195611,2941
195615,1013
195625,2206
195628,1300
195637,4826
195638,1811
195645,1339
195647,3370
195649,3044
195662,2284
195681,6684
195685,2597
195690,3582
195693,8491
195706,1638
195707,1613
195709,2032
195710,2801
195715,866.6
195716,1013
195728,5386
195736,1114
195740,898.7
195742,2947
195746,3323
195749,1163
195750,3730
195754,777.2
195758,2266
195762,1262
195765,2431
195769,6684
195775,1731
195780,2597
195782,1764
195786,5517
195794,1163
195802,3273
195808,1697
195812,2120
195817,2431
195824,1.083e+04
195830,1613
195831,1262
195840,4211
195847,7222
195850,3582
195866,804.2
195868,798.5
195880,3273
195885,1526
195886,1114
195890,1079
195895,5386
195896,1610
195897,1163
195899,1.439e+04
195900,832.3
195903,2408
195907,1638
195910,1220
195929,2597
195931,1450
195932,2006
195935,1174
195941,2597
195943,1220
195946,3875
195948,1441
195949,1220
195951,3467
195952,2266
195954,2006
195957,1450
195958,576.9
195959,1526
195961,1342
195967,1067
195968,1339
195974,1049
195985,3715
195989,1067
195990,3715
195997,1553
196010,1553
196017,1262
196019,1393
196031,1342
196033,1553
196041,5828
196045,1079
196048,832.3
196054,970.6
196055,1114
196063,2756
196064,1163
196065,2399
196072,2006
196074,1013
196078,1614
196081,1040
196082,753.4
196086,1393
196087,6684
196088,1156
196089,2766
196090,1904
196094,2092
196097,2562
196098,1220
196104,4574
196105,2242
196111,2284
196117,2120
196127,1342
196128,3141
196134,1969
196136,2092
196139,2766
196142,2431
196150,8491
196152,1697
196162,1890
196167,3467
196168,2037
196169,850.4
196181,1163
196185,2878
196189,4085
196195,2399
196199,1309
196204,4754
196205,1.019e+04
196206,1049
196215,1677
196224,2120
196226,5517
196227,1262
196228,1262
196229,7516
196232,1441
196234,2701
196240,4085
196241,1044
196243,3013
196244,3082
196246,3044
196247,2092
196251,4048
196259,3141
196261,2309
196263,1220
196272,1851
196281,2037
196285,435.2
196286,4574
196288,3467
196289,5162
196294,2032
196300,1400
196302,2878
196309,5139
196310,3273
196311,1851
196316,1163
196323,1163
196331,2266
196342,1526
196344,2751
196348,1368
196350,1163
196352,3910
196354,644.1
196359,4048
196373,1904
196392,1262
196400,1044
196405,2206
196415,937.8
196423,1156
196441,1441
196444,3467
196447,8491
196451,7222
196457,3467
196471,2242
196491,1929
196495,1342
196500,2751
196509,1441
196511,3141
196512,1662
196517,937.8
196518,832.3
196542,970.6
196545,3323
196546,1040
196549,3946
196556,2120
196564,3875
196565,1044
196570,3730
196573,1.399e+04
196578,2206
196581,2006
196596,911.2
196603,1393
196631,1553
196634,2242
196642,4211
196644,1339
196660,3323
196663,1163
196667,7711
196678,2314
196680,911.2
196688,1731
196696,3323
196698,1441
196710,1393
196723,5913
196732,2701
196735,2431
196738,1393
196739,1890
196748,1553
196753,1163
196754,1586
196763,3206
196777,2597
196779,3141
196780,1929
196787,6684
196789,5517
196794,3273
196798,3715
196806,3632
196809,2661
196811,1163
196819,644.1
196821,1754
196825,1163
196834,2092
196835,1393
196840,4211
196845,2120
196847,4085
196850,1.083e+04
196855,2092
196856,1262
196858,4582
196864,1262
196869,1339
196871,5616
196878,8058
196881,1262
196882,2672
196891,3467
196904,1393
196910,2092
196914,4582
196922,5368
196923,1156
196928,2206
196931,5517
196935,4369
196942,3715
196944,3467
196947,4048
196951,1754
196961,2878
196972,1079
196973,7163
196977,1441
196981,1441
196983,1067
196986,1526
196987,1754
196992,1693
196995,1731
197002,5139
197006,1013
197018,2092
197020,4085
197024,6897
197026,873.4
197027,832.3
197029,5913
197037,7516
197043,1174
197051,8667
197055,8667
197056,1174
197059,2193
197070,2890
197074,8667
197075,1614
197092,5319
197095,1300
197111,8667
197118,1.2e+04
197119,3206
197123,1363
197130,1638
197144,2242
197145,1662
197148,1851
197155,3582
197157,3632
197170,2947
197172,1163
197183,3715
197185,1613
197187,2947
197195,2120
197199,1163
197202,3273
197204,1677
197212,1969
197217,1220
197240,1163
197241,2701
197247,1393
197254,6255
197259,4369
197270,2242
197277,1342
197286,1044
197288,1851
197294,1441
197296,2431
197300,1044
197306,2701
197314,2120
197321,5828
197329,1667
197330,3370
197331,2522
197338,4754
197340,2266
197345,1677
197346,4085
197349,1114
197356,4574
197357,6475
197364,1114
197375,4754
197378,2766
197392,5368
197396,1400
197401,9782
197403,2120
197405,1614
197408,1220
197412,1305
197414,2661
197418,3730
197425,1441
197434,1114
197436,5368
197441,4048
197444,1013
197448,832.3
197449,5913
197460,2551
197463,1.399e+04
197464,4369
197465,2266
197472,1017
197477,3013
197481,2399
197485,2431
197488,1.2e+04
197492,4211
197500,6255
197518,1163
197531,1441
197535,5616
197541,2431
197548,1553
197552,3044
197553,1281
197559,1079
197560,4211
197585,3141
197589,850.4
197591,4184
197594,4574
197596,3730
197608,4184
197609,3467
197612,1368
197614,4582
197615,3875
197621,2242
197624,1526
197627,2193
197633,3273
197638,2120
197639,1342
197644,1079
197647,2766
197652,2408
197656,2120
197657,2266
197659,644.1
197671,6684
197686,4048
197687,5368
197688,1662
197689,1441
197690,3370
197694,2672
197695,3323
197700,1526
197707,1865
197715,5913
197718,1220
197721,1393
197734,832.3
197740,2006
197742,2399
197746,7163
197754,2006
197782,2878
197785,2597
197796,1220
197802,1697
197803,2006
197806,1677
197809,8491
197810,1865
197812,1553
197814,3730
197818,3206
197819,1553
197827,3632
197829,5913
197832,2266
197833,4369
197839,1614
197848,3141
197864,1457
197867,1731
197869,1342
197871,2032
197872,3044
197873,5828
197895,2284
197899,1614
197901,2266
197904,1300
197907,2890
197909,3467
197912,1811
197920,1313
197921,1163
197925,1811
197926,2562
197932,911.2
197943,1313
197947,4048
197950,1114
197951,1754
197954,3323
197965,1305
197975,1.024e+04
197977,4574
197988,5386
197989,2206
197992,804.2
198004,1811
198006,1262
198008,576.9
198017,8491
198020,3730
198035,2947
198036,970.6
198037,2597
198041,1851
198056,1013
198057,1613
198063,7711
198068,1610
198069,4085
198075,2672
198078,911.2
198085,1904
198093,2092
198095,4332
198096,1114
198108,1393
198109,4369
198116,3082
198119,1013
198124,2814
198127,712.1
198131,2701
198136,1526
198144,1079
198148,5616
198153,3467
198158,1441
198159,1904
198161,1163
198166,1040
198173,1441
198177,1363
198180,2309
198188,1174
198189,4332
198190,1049
198191,1553
198194,712.1
198198,2120
198200,3323
198213,2408
198214,6684
198216,3044
198217,4835
198228,1220
198231,1313
198237,3715
198239,2947
198242,1441
198243,712.1
198248,1553
198252,1814
198253,1220
198257,1114
198259,2597
198264,1114
198280,2092
198281,1904
198283,787.5
198290,832.3
198296,1677
198297,1.2e+04
198302,1904
198307,2751
198309,4184
198315,3370
198330,2701
198333,1450
198336,2431
198346,1638
198350,712.1
198353,1613
198355,8189
198358,3467
198360,1754
198362,4844
198363,4085
198367,1553
198368,970.6
198373,1526
198374,5153
198376,1860
198377,5517
198384,2408
198403,1079
198406,1017
198411,1457
198412,3715
198413,2814
198415,1811
198420,2120
198430,1044
198432,3715
198436,1754
198438,5913
198453,2672
198454,6897
198457,1553
198458,6897
198463,2266
198468,5319
198474,1811
198478,5913
198484,2490
198486,3582
198497,2193
198500,2814
198509,1.439e+04
198511,1174
198513,3206
198517,4582
198524,2878
198525,1013
198532,1305
198538,866.6
198545,8667
198547,5153
198553,3057
198555,3582
198556,1400
198558,2597
198570,1.2e+04
198573,1553
198580,2266
198587,2890
198590,9227
198593,1163
198598,1.834e+04
198599,4048
198601,921.2
198616,644.1
198631,1731
198634,7711
198637,1553
198638,3044
198640,4048
198641,1013
198646,7163
198652,5139
198653,1441
198656,1667
198670,9729
198671,1163
198676,1851
198684,3580
198689,8189
198691,1393
198693,7711
198703,2597
198704,1553
198706,2206
198708,1262
198714,1754
198715,1865
198723,5616
198724,1610
198725,1393
198730,1677
198745,2814
198746,2597
198748,1811
198749,5616
198753,1040
198768,655.8
198774,1667
198775,753.4
198779,2032
198799,937.8
198800,2399
198804,1441
198812,3467
198817,1342
198828,1450
198832,1068
198833,1393
198835,1363
198839,3715
198844,1638
198849,2032
198854,753.4
198864,1163
198883,1342
198884,1262
198885,1163
198895,1441
198896,2890
198902,5702
198903,1300
198908,2562
198911,1691
198917,3632
198920,1526
198922,924.1
198927,937.8
198930,2431
198932,2092
198941,1313
198952,2193
198953,1697
198969,2431
198972,2597
198975,1890
198977,1220
198978,2619
198985,1731
198996,1473
198997,2431
198998,1114
198999,1526
199001,2947
199002,1393
199007,4826
199017,1526
199018,1.083e+04
199043,1368
199046,1216
199051,3467
199053,2284
199054,1754
199057,832.3
199062,2766
199064,1731
199066,2309
199071,3082
199076,3044
199081,7163
199085,1555
199087,2672
199091,1667
199102,6255
199104,2284
199108,2947
199117,2092
199120,1731
199124,2314
199137,1.024e+04
199140,3141
199146,1677
199148,1441
199154,4582
199156,9485
199159,5702
199163,6255
199166,1368
199167,5517
199168,1368
199170,1.083e+04
199171,1163
199173,937.8
199183,2597
199193,1339
199197,3273
199199,866.6
199200,1013
199203,3323
199204,3044
199221,2890
199222,1342
199240,1754
199242,1697
199263,1754
199279,1441
199282,1044
199286,4211
199288,3206
199290,1677
199291,1555
199294,2266
199298,1.072e+04
199299,1814
199302,1746
199320,5153
199328,2242
199333,9227
199335,1313
199339,1638
199342,1662
199349,7711
199355,2814
199358,4085
199359,2766
199361,5319
199368,1400
199372,2092
199375,2597
199376,2120
199379,8667
199381,2399
199384,798.5
199388,1814
199397,850.4
199398,4048
199411,2947
199413,970.6
199418,1156
199426,4048
199428,1929
199431,937.8
199434,1638
199442,2399
199446,1013
199450,3273
199458,1754
199462,5386
199478,1079
199481,3141
199482,1393
199493,937.8
199494,7087
199497,2120
199499,5162
199509,1614
199514,1583
199516,1220
199518,1851
199526,1441
199530,1851
199549,1553
199550,2399
199551,2037
199552,1450
199553,1262
199558,3206
199560,1553
199565,2562
199570,3467
199581,1040
199598,2408
199605,1969
199608,3632
199617,1526
199620,1638
199627,1851
199629,1262
199632,2431
199636,1811
199640,1191
199647,1220
199648,6255
199649,1614
199659,3323
199661,1583
199663,1526
199668,1610
199674,2242
199677,1764
199681,2701
199688,1220
199698,2562
199702,2120
199703,4844
199705,832.3
199709,3206
199716,1079
199722,1114
199723,4369
199726,2562
199730,1262
199731,4034
199733,2672
199734,1393
199736,7711
199737,1553
199738,5386
199743,3632
199759,1441
199765,1553
199767,1220
199777,1313
199783,6255
199789,2120
199796,2032
199802,1393
199804,1677
199816,911.2
199820,1450
199822,1.311e+04
199823,1553
199830,1393
199834,1731
199840,1450
199845,5386
199846,1079
199850,3467
199853,1040
199860,7163
199869,4582
199870,2399
199871,5386
199875,1851
199878,1554
199884,1814
199888,1013
199892,4574
199895,4211
199902,4582
199904,850.4
199906,2092
199916,1638
199924,5616
199926,2399
199929,1851
199941,3582
199944,2562
199946,1262
199951,7163
199958,2120
199962,2890
199967,1667
199978,1613
199979,3206
199981,8491
199982,1526
199983,4574
199996,1677
199998,2032
199999,3323
200001,2597
200011,1865
200012,1040
200016,2006
200022,3323
200033,1441
200038,1638
200063,2801
200073,1068
200074,1305
200083,3323
200095,2878
200096,1811
200099,1811
200126,4844
200127,8189
200137,1526
200138,1313
200147,1814
200149,2431
200150,2562
200151,3044
200153,1677
200156,798.5
200166,1677
200172,2193
200178,6475
200182,2266
200183,1262
200191,832.3
200195,8491
200197,1814
200203,1163
200204,1814
200210,1638
200211,3206
200212,866.6
200216,2399
200218,3141
200219,1339
200224,4048
200240,3082
200250,4582
200257,1662
200262,3206
200287,777.2
200292,1363
200294,2878
200296,1.311e+04
200298,2562
200309,1553
200311,2206
200318,1114
200320,2672
200324,1553
200328,5319
200330,1262
200333,1163
200334,1638
200338,1614
200341,1163
200348,5319
200351,1339
200354,2408
200357,3323
200363,2206
200364,7711
200368,2890
200369,4211
200372,1163
200374,6255
200380,3323
200384,2242
200391,1677
200394,3875
200409,2751
200411,3467
200415,1044
200417,2120
200423,6897
200427,7163
200428,1662
200431,3141
200434,6475
200438,1614
200454,4184
200457,1220
200460,1614
200471,3370
200477,2947
200480,5828
200481,1811
200487,1.024e+04
200498,3082
200504,1163
200506,1450
200510,1754
200511,5616
200515,2037
200517,4048
200519,3273
200533,2399
200535,1013
200536,3715
200547,1586
200556,1044
200561,1851
200563,4048
200566,1553
200569,2120
200570,1101
200571,2399
200576,2266
200577,3273
200578,5162
200580,1114
200582,2399
200592,3370
200600,1368
200608,3467
200609,1262
200614,1814
200621,1662
200626,2399
200635,4048
200638,2309
200639,1667
200640,2597
200641,3715
200646,1013
200647,4211
200650,2120
200658,3715
200662,1614
200663,1393
200671,4184
200677,2890
200680,1441
200681,1163
200686,1969
200689,2408
200690,1553
200698,1662
200701,1553
200705,804.2
200712,2309
200713,3467
200717,5913
200718,2092
200719,8491
200720,1754
200724,2309
200733,2701
200735,1044
200739,1013
200744,2206
200750,2292
200753,2092
200755,1814
200758,2006
200761,924.1
200764,2032
200769,1101
200773,6897
200774,4369
200776,1586
200778,1079
200779,2701
200781,1610
200787,1163
200788,2562
200791,1156
200792,3715
200794,3715
200808,2408
200812,1220
200813,1163
200816,4702
200818,1339
200819,2661
200829,3044
200830,644.1
200844,2242
200849,2431
200852,5139
200867,7163
200871,1764
200872,2399
200875,1929
200892,2766
200893,1904
200897,1851
200905,2032
200914,2562
200916,3467
200917,1526
200920,970.6
200932,1262
200935,7222
200937,1691
200944,4369
200950,922.3
200959,1068
200966,1079
200968,1677
200970,2092
200971,5153
200978,1305
200993,2562
200994,2751
200998,3730
200999,2766
201001,2206
201005,1731
201009,2281
201010,1191
201023,6684
201028,1691
201033,1526
201034,1677
201042,5828
201045,3582
201049,3730
201052,1553
201075,1814
201085,2408
201091,4844
201093,680.1
201107,2597
201119,5886
201123,2399
201127,2562
201135,4085
201145,1457
201148,4085
201151,2751
201161,1220
201162,1754
201163,1811
201169,2006
201170,832.3
201171,4048
201183,3715
201186,1865
201197,1553
201199,3273
201204,1013
201205,3273
201206,1441
201210,2766
201212,1079
201223,2701
201227,1526
201235,2120
201236,1156
201238,1220
201240,1731
201243,1220
201246,3044
201258,1754
201259,1553
201261,1013
201281,2193
201290,753.4
201297,1393
201301,9227
201308,7163
201316,1614
201322,1441
201323,1305
201326,866.6
201334,1079
201336,2915
201337,2801
201344,1610
201349,1114
201357,1731
201361,2408
201363,2766
201368,1697
201370,4835
201386,1851
201393,3044
201394,1342
201400,3323
201405,1811
201414,866.6
201420,4369
201422,1662
201432,644.1
201444,6475
201452,2701
201456,1441
201457,7711
201463,1.083e+04
201470,1969
201473,2006
201482,3141
201493,3141
201494,3273
201495,2399
201501,1156
201504,1553
201507,3323
201510,1811
201515,1811
201516,1393
201524,1300
201530,1553
201541,1.834e+04
201542,2562
201543,2408
201545,4844
201550,6255
201553,7222
201565,2266
201566,937.8
201569,8058
201570,1851
201580,1553
201585,2115
201593,1613
201598,2032
201602,2120
201607,2399
201611,1904
201613,8491
201619,3323
201624,6255
201625,1677
201626,3715
201634,1393
201638,2766
201640,1450
201641,4582
201647,5616
201649,3730
201651,1969
201660,2120
201662,2562
201664,2399
201681,3370
201687,2751
201689,1163
201690,1040
201692,2284
201702,1662
201709,2672
201711,6255
201714,3467
201728,1450
201731,757.3
201740,1614
201741,2766
201748,1814
201752,1677
201754,2562
201756,2399
201759,1553
201766,3206
201767,4702
201769,8667
201775,3206
201777,937.8
201783,1811
201789,2431
201791,2206
201793,1220
201796,1450
201799,2092
201802,3141
201805,1553
201811,2266
201822,2431
201829,1049
201833,4574
201837,1904
201838,2766
201862,1677
201863,1220
201864,1677
201866,2941
201872,2206
201873,4211
201874,3323
201883,1969
201885,7711
201892,2032
201894,1114
201895,1929
201898,2431
201899,1220
201913,1904
201921,2408
201923,1904
201925,804.2
201926,2597
201927,3082
201931,804.2
201932,3467
201933,4826
201935,3467
201938,3044
201940,1851
201949,1220
201951,1262
201952,7711
201955,2801
201977,2766
201978,1613
201983,1342
201984,1339
201995,1393
201997,712.1
202003,970.6
